data.name,cv.type,test.fold,seed,init.name,maxIterations,n.subtrain.diffs,aum.type,steps,sum.iterations,mean.iterations
H3K4me3_PGP_immune,equal_labels,4,4,zero,min.aum,1142,count,99,766572,7743.15151515152
H3K4me3_PGP_immune,equal_labels,4,1,IntervalRegressionCV,max.auc,1142,rate,1,8,8
H3K4me3_PGP_immune,equal_labels,4,1,IntervalRegressionCV,min.aum,1142,rate,37,178736,4830.7027027027
H3K4me3_PGP_immune,equal_labels,4,1,zero,max.auc,1142,rate,1,2,2
H3K4me3_PGP_immune,equal_labels,4,1,zero,min.aum,1142,rate,305,1061278,3479.6
H3K4me3_PGP_immune,equal_labels,4,2,IntervalRegressionCV,max.auc,1142,rate,1,8,8
H3K4me3_PGP_immune,equal_labels,4,2,IntervalRegressionCV,min.aum,1142,rate,37,178736,4830.7027027027
H3K4me3_PGP_immune,equal_labels,4,2,zero,max.auc,1142,rate,2,13,6.5
H3K4me3_PGP_immune,equal_labels,4,2,zero,min.aum,1142,rate,121,1198829,9907.67768595041
H3K4me3_PGP_immune,equal_labels,4,3,IntervalRegressionCV,max.auc,1142,rate,1,8,8
H3K4me3_PGP_immune,equal_labels,4,3,IntervalRegressionCV,min.aum,1142,rate,37,178736,4830.7027027027
H3K4me3_PGP_immune,equal_labels,4,3,zero,max.auc,1142,rate,1,3,3
H3K4me3_PGP_immune,equal_labels,4,3,zero,min.aum,1142,rate,79,747947,9467.6835443038
H3K4me3_PGP_immune,equal_labels,4,4,IntervalRegressionCV,max.auc,1142,rate,1,8,8
H3K4me3_PGP_immune,equal_labels,4,4,IntervalRegressionCV,min.aum,1142,rate,37,178736,4830.7027027027
H3K4me3_PGP_immune,equal_labels,4,4,zero,max.auc,1142,rate,1,3,3
H3K4me3_PGP_immune,equal_labels,4,4,zero,min.aum,1142,rate,39,654866,16791.4358974359
H3K4me3_TDH_ENCODE,equal_labels,1,1,IntervalRegressionCV,max.auc,130,count,2,453,226.5
H3K4me3_TDH_ENCODE,equal_labels,1,1,IntervalRegressionCV,min.aum,130,count,2,490,245
H3K4me3_TDH_ENCODE,equal_labels,1,1,zero,max.auc,130,count,2,29,14.5
H3K4me3_TDH_ENCODE,equal_labels,1,1,zero,min.aum,130,count,25,5499,219.96
H3K4me3_TDH_ENCODE,equal_labels,1,2,IntervalRegressionCV,max.auc,130,count,2,453,226.5
H3K4me3_TDH_ENCODE,equal_labels,1,2,IntervalRegressionCV,min.aum,130,count,2,490,245
H3K4me3_TDH_ENCODE,equal_labels,1,2,zero,max.auc,130,count,2,15,7.5
H3K4me3_TDH_ENCODE,equal_labels,1,2,zero,min.aum,130,count,9,7227,803
H3K4me3_TDH_ENCODE,equal_labels,1,3,IntervalRegressionCV,max.auc,130,count,2,453,226.5
H3K4me3_TDH_ENCODE,equal_labels,1,3,IntervalRegressionCV,min.aum,130,count,2,490,245
H3K4me3_TDH_ENCODE,equal_labels,1,3,zero,max.auc,130,count,2,20,10
H3K4me3_TDH_ENCODE,equal_labels,1,3,zero,min.aum,130,count,41,4234,103.268292682927
H3K4me3_TDH_ENCODE,equal_labels,1,4,IntervalRegressionCV,max.auc,130,count,2,453,226.5
H3K4me3_TDH_ENCODE,equal_labels,1,4,IntervalRegressionCV,min.aum,130,count,2,490,245
H3K4me3_TDH_ENCODE,equal_labels,1,4,zero,max.auc,130,count,2,32,16
H3K4me3_TDH_ENCODE,equal_labels,1,4,zero,min.aum,130,count,8,6696,837
H3K4me3_TDH_ENCODE,equal_labels,1,1,IntervalRegressionCV,max.auc,130,rate,2,458,229
H3K4me3_TDH_ENCODE,equal_labels,1,1,IntervalRegressionCV,min.aum,130,rate,4,706,176.5
H3K4me3_TDH_ENCODE,equal_labels,1,1,zero,max.auc,130,rate,2,28,14
H3K4me3_TDH_ENCODE,equal_labels,1,1,zero,min.aum,130,rate,13,3957,304.384615384615
H3K4me3_TDH_ENCODE,equal_labels,1,2,IntervalRegressionCV,max.auc,130,rate,2,458,229
H3K4me3_TDH_ENCODE,equal_labels,1,2,IntervalRegressionCV,min.aum,130,rate,4,706,176.5
H3K4me3_TDH_ENCODE,equal_labels,1,2,zero,max.auc,130,rate,2,14,7
H3K4me3_TDH_ENCODE,equal_labels,1,2,zero,min.aum,130,rate,9,6008,667.555555555556
H3K4me3_TDH_ENCODE,equal_labels,1,3,IntervalRegressionCV,max.auc,130,rate,2,458,229
H3K4me3_TDH_ENCODE,equal_labels,1,3,IntervalRegressionCV,min.aum,130,rate,4,706,176.5
H3K4me3_TDH_ENCODE,equal_labels,1,3,zero,max.auc,130,rate,2,29,14.5
H3K4me3_TDH_ENCODE,equal_labels,1,3,zero,min.aum,130,rate,9,3780,420
H3K4me3_TDH_ENCODE,equal_labels,1,4,IntervalRegressionCV,max.auc,130,rate,2,458,229
H3K4me3_TDH_ENCODE,equal_labels,1,4,IntervalRegressionCV,min.aum,130,rate,4,706,176.5
H3K4me3_TDH_ENCODE,equal_labels,1,4,zero,max.auc,130,rate,2,37,18.5
H3K4me3_TDH_ENCODE,equal_labels,1,4,zero,min.aum,130,rate,13,6568,505.230769230769
H3K4me3_TDH_ENCODE,equal_labels,2,1,IntervalRegressionCV,max.auc,133,count,3,1524,508
H3K4me3_TDH_ENCODE,equal_labels,2,1,IntervalRegressionCV,min.aum,133,count,3,231,77
H3K4me3_TDH_ENCODE,equal_labels,2,1,zero,max.auc,133,count,2,143,71.5
H3K4me3_TDH_ENCODE,equal_labels,2,1,zero,min.aum,133,count,5,4211,842.2
H3K4me3_TDH_ENCODE,equal_labels,2,2,IntervalRegressionCV,max.auc,133,count,3,1524,508
H3K4me3_TDH_ENCODE,equal_labels,2,2,IntervalRegressionCV,min.aum,133,count,3,231,77
H3K4me3_TDH_ENCODE,equal_labels,2,2,zero,max.auc,133,count,2,13,6.5
H3K4me3_TDH_ENCODE,equal_labels,2,2,zero,min.aum,133,count,7,7609,1087
H3K4me3_TDH_ENCODE,equal_labels,2,3,IntervalRegressionCV,max.auc,133,count,3,1524,508
H3K4me3_TDH_ENCODE,equal_labels,2,3,IntervalRegressionCV,min.aum,133,count,3,231,77
H3K4me3_TDH_ENCODE,equal_labels,2,3,zero,max.auc,133,count,2,21,10.5
H3K4me3_TDH_ENCODE,equal_labels,2,3,zero,min.aum,133,count,6,5907,984.5
H3K4me3_TDH_ENCODE,equal_labels,2,4,IntervalRegressionCV,max.auc,133,count,3,1524,508
H3K4me3_TDH_ENCODE,equal_labels,2,4,IntervalRegressionCV,min.aum,133,count,3,231,77
H3K4me3_TDH_ENCODE,equal_labels,2,4,zero,max.auc,133,count,2,9,4.5
H3K4me3_TDH_ENCODE,equal_labels,2,4,zero,min.aum,133,count,6,7038,1173
H3K4me3_TDH_ENCODE,equal_labels,2,1,IntervalRegressionCV,max.auc,133,rate,3,1587,529
H3K4me3_TDH_ENCODE,equal_labels,2,1,IntervalRegressionCV,min.aum,133,rate,3,231,77
H3K4me3_TDH_ENCODE,equal_labels,2,1,zero,max.auc,133,rate,2,145,72.5
H3K4me3_TDH_ENCODE,equal_labels,2,1,zero,min.aum,133,rate,4,4092,1023
H3K4me3_TDH_ENCODE,equal_labels,2,2,IntervalRegressionCV,max.auc,133,rate,3,1587,529
H3K4me3_TDH_ENCODE,equal_labels,2,2,IntervalRegressionCV,min.aum,133,rate,3,231,77
H3K4me3_TDH_ENCODE,equal_labels,2,2,zero,max.auc,133,rate,2,8,4
H3K4me3_TDH_ENCODE,equal_labels,2,2,zero,min.aum,133,rate,6,7845,1307.5
H3K4me3_TDH_ENCODE,equal_labels,2,3,IntervalRegressionCV,max.auc,133,rate,3,1587,529
H3K4me3_TDH_ENCODE,equal_labels,2,3,IntervalRegressionCV,min.aum,133,rate,3,231,77
H3K4me3_TDH_ENCODE,equal_labels,2,3,zero,max.auc,133,rate,2,20,10
H3K4me3_TDH_ENCODE,equal_labels,2,3,zero,min.aum,133,rate,9,6198,688.666666666667
H3K4me3_TDH_ENCODE,equal_labels,2,4,IntervalRegressionCV,max.auc,133,rate,3,1587,529
H3K4me3_TDH_ENCODE,equal_labels,2,4,IntervalRegressionCV,min.aum,133,rate,3,231,77
H3K4me3_TDH_ENCODE,equal_labels,2,4,zero,max.auc,133,rate,2,17,8.5
H3K4me3_TDH_ENCODE,equal_labels,2,4,zero,min.aum,133,rate,6,6197,1032.83333333333
H3K4me3_TDH_ENCODE,equal_labels,3,1,IntervalRegressionCV,max.auc,139,count,1,15,15
H3K4me3_TDH_ENCODE,equal_labels,3,1,IntervalRegressionCV,min.aum,139,count,3,817,272.333333333333
H3K4me3_TDH_ENCODE,equal_labels,3,1,zero,max.auc,139,count,2,111,55.5
H3K4me3_TDH_ENCODE,equal_labels,3,1,zero,min.aum,139,count,10,5910,591
H3K4me3_TDH_ENCODE,equal_labels,3,2,IntervalRegressionCV,max.auc,139,count,1,15,15
H3K4me3_TDH_ENCODE,equal_labels,3,2,IntervalRegressionCV,min.aum,139,count,3,817,272.333333333333
H3K4me3_TDH_ENCODE,equal_labels,3,2,zero,max.auc,139,count,1,2,2
H3K4me3_TDH_ENCODE,equal_labels,3,2,zero,min.aum,139,count,7,7156,1022.28571428571
H3K4me3_TDH_ENCODE,equal_labels,3,3,IntervalRegressionCV,max.auc,139,count,1,15,15
H3K4me3_TDH_ENCODE,equal_labels,3,3,IntervalRegressionCV,min.aum,139,count,3,817,272.333333333333
H3K4me3_TDH_ENCODE,equal_labels,3,3,zero,max.auc,139,count,2,503,251.5
H3K4me3_TDH_ENCODE,equal_labels,3,3,zero,min.aum,139,count,10,5184,518.4
H3K4me3_TDH_ENCODE,equal_labels,3,4,IntervalRegressionCV,max.auc,139,count,1,15,15
H3K4me3_TDH_ENCODE,equal_labels,3,4,IntervalRegressionCV,min.aum,139,count,3,817,272.333333333333
H3K4me3_TDH_ENCODE,equal_labels,3,4,zero,max.auc,139,count,2,10,5
H3K4me3_TDH_ENCODE,equal_labels,3,4,zero,min.aum,139,count,7,9454,1350.57142857143
H3K4me3_TDH_ENCODE,equal_labels,3,1,IntervalRegressionCV,max.auc,139,rate,1,19,19
H3K4me3_TDH_ENCODE,equal_labels,3,1,IntervalRegressionCV,min.aum,139,rate,2,714,357
H3K4me3_TDH_ENCODE,equal_labels,3,1,zero,max.auc,139,rate,2,115,57.5
H3K4me3_TDH_ENCODE,equal_labels,3,1,zero,min.aum,139,rate,4,5376,1344
H3K4me3_TDH_ENCODE,equal_labels,3,2,IntervalRegressionCV,max.auc,139,rate,1,19,19
H3K4me3_TDH_ENCODE,equal_labels,3,2,IntervalRegressionCV,min.aum,139,rate,2,714,357
H3K4me3_TDH_ENCODE,equal_labels,3,2,zero,max.auc,139,rate,2,4,2
H3K4me3_TDH_ENCODE,equal_labels,3,2,zero,min.aum,139,rate,4,6088,1522
H3K4me3_TDH_ENCODE,equal_labels,3,3,IntervalRegressionCV,max.auc,139,rate,1,19,19
H3K4me3_TDH_ENCODE,equal_labels,3,3,IntervalRegressionCV,min.aum,139,rate,2,714,357
H3K4me3_TDH_ENCODE,equal_labels,3,3,zero,max.auc,139,rate,3,1553,517.666666666667
H3K4me3_TDH_ENCODE,equal_labels,3,3,zero,min.aum,139,rate,10,5506,550.6
H3K4me3_TDH_ENCODE,equal_labels,3,4,IntervalRegressionCV,max.auc,139,rate,1,19,19
H3K4me3_TDH_ENCODE,equal_labels,3,4,IntervalRegressionCV,min.aum,139,rate,2,714,357
H3K4me3_TDH_ENCODE,equal_labels,3,4,zero,max.auc,139,rate,3,633,211
H3K4me3_TDH_ENCODE,equal_labels,3,4,zero,min.aum,139,rate,14,7339,524.214285714286
H3K4me3_TDH_ENCODE,equal_labels,4,1,IntervalRegressionCV,max.auc,139,count,1,15,15
H3K4me3_TDH_ENCODE,equal_labels,4,1,IntervalRegressionCV,min.aum,139,count,3,817,272.333333333333
H3K4me3_TDH_ENCODE,equal_labels,4,1,zero,max.auc,139,count,2,111,55.5
H3K4me3_TDH_ENCODE,equal_labels,4,1,zero,min.aum,139,count,10,5910,591
H3K4me3_TDH_ENCODE,equal_labels,4,2,IntervalRegressionCV,max.auc,139,count,1,15,15
H3K4me3_TDH_ENCODE,equal_labels,4,2,IntervalRegressionCV,min.aum,139,count,3,817,272.333333333333
H3K4me3_TDH_ENCODE,equal_labels,4,2,zero,max.auc,139,count,1,2,2
H3K4me3_TDH_ENCODE,equal_labels,4,2,zero,min.aum,139,count,7,7156,1022.28571428571
H3K4me3_TDH_ENCODE,equal_labels,4,3,IntervalRegressionCV,max.auc,139,count,1,15,15
H3K4me3_TDH_ENCODE,equal_labels,4,3,IntervalRegressionCV,min.aum,139,count,3,817,272.333333333333
H3K4me3_TDH_ENCODE,equal_labels,4,3,zero,max.auc,139,count,2,503,251.5
H3K4me3_TDH_ENCODE,equal_labels,4,3,zero,min.aum,139,count,10,5184,518.4
H3K4me3_TDH_ENCODE,equal_labels,4,4,IntervalRegressionCV,max.auc,139,count,1,15,15
H3K4me3_TDH_ENCODE,equal_labels,4,4,IntervalRegressionCV,min.aum,139,count,3,817,272.333333333333
H3K4me3_TDH_ENCODE,equal_labels,4,4,zero,max.auc,139,count,2,10,5
H3K4me3_TDH_ENCODE,equal_labels,4,4,zero,min.aum,139,count,7,9454,1350.57142857143
H3K4me3_TDH_ENCODE,equal_labels,4,1,IntervalRegressionCV,max.auc,139,rate,1,19,19
H3K4me3_TDH_ENCODE,equal_labels,4,1,IntervalRegressionCV,min.aum,139,rate,2,714,357
H3K4me3_TDH_ENCODE,equal_labels,4,1,zero,max.auc,139,rate,2,115,57.5
H3K4me3_TDH_ENCODE,equal_labels,4,1,zero,min.aum,139,rate,4,5376,1344
H3K4me3_TDH_ENCODE,equal_labels,4,2,IntervalRegressionCV,max.auc,139,rate,1,19,19
H3K4me3_TDH_ENCODE,equal_labels,4,2,IntervalRegressionCV,min.aum,139,rate,2,714,357
H3K4me3_TDH_ENCODE,equal_labels,4,2,zero,max.auc,139,rate,2,4,2
H3K4me3_TDH_ENCODE,equal_labels,4,2,zero,min.aum,139,rate,4,6088,1522
H3K4me3_TDH_ENCODE,equal_labels,4,3,IntervalRegressionCV,max.auc,139,rate,1,19,19
H3K4me3_TDH_ENCODE,equal_labels,4,3,IntervalRegressionCV,min.aum,139,rate,2,714,357
H3K4me3_TDH_ENCODE,equal_labels,4,3,zero,max.auc,139,rate,3,1553,517.666666666667
H3K4me3_TDH_ENCODE,equal_labels,4,3,zero,min.aum,139,rate,10,5506,550.6
H3K4me3_TDH_ENCODE,equal_labels,4,4,IntervalRegressionCV,max.auc,139,rate,1,19,19
H3K4me3_TDH_ENCODE,equal_labels,4,4,IntervalRegressionCV,min.aum,139,rate,2,714,357
H3K4me3_TDH_ENCODE,equal_labels,4,4,zero,max.auc,139,rate,3,633,211
H3K4me3_TDH_ENCODE,equal_labels,4,4,zero,min.aum,139,rate,14,7339,524.214285714286
H3K4me3_TDH_immune,equal_labels,1,1,IntervalRegressionCV,max.auc,1248,count,1,5,5
H3K4me3_TDH_immune,equal_labels,1,1,IntervalRegressionCV,min.aum,1248,count,30,209184,6972.8
H3K4me3_TDH_immune,equal_labels,1,1,zero,max.auc,1248,count,2,29,14.5
H3K4me3_TDH_immune,equal_labels,1,1,zero,min.aum,1248,count,380,911975,2399.93421052632
H3K4me3_TDH_immune,equal_labels,1,2,IntervalRegressionCV,max.auc,1248,count,1,5,5
H3K4me3_TDH_immune,equal_labels,1,2,IntervalRegressionCV,min.aum,1248,count,30,209184,6972.8
H3K4me3_TDH_immune,equal_labels,1,2,zero,max.auc,1248,count,2,35,17.5
H3K4me3_TDH_immune,equal_labels,1,2,zero,min.aum,1248,count,245,1348354,5503.48571428572
H3K4me3_TDH_immune,equal_labels,1,3,IntervalRegressionCV,max.auc,1248,count,1,5,5
H3K4me3_TDH_immune,equal_labels,1,3,IntervalRegressionCV,min.aum,1248,count,30,209184,6972.8
H3K4me3_TDH_immune,equal_labels,1,3,zero,max.auc,1248,count,2,39,19.5
H3K4me3_TDH_immune,equal_labels,1,3,zero,min.aum,1248,count,230,1051271,4570.74347826087
H3K4me3_TDH_immune,equal_labels,1,4,IntervalRegressionCV,max.auc,1248,count,1,5,5
H3K4me3_TDH_immune,equal_labels,1,4,IntervalRegressionCV,min.aum,1248,count,30,209184,6972.8
H3K4me3_TDH_immune,equal_labels,1,4,zero,max.auc,1248,count,1,2,2
H3K4me3_TDH_immune,equal_labels,1,4,zero,min.aum,1248,count,152,1354989,8914.40131578947
H3K4me3_TDH_immune,equal_labels,1,1,IntervalRegressionCV,max.auc,1248,rate,1,7,7
H3K4me3_TDH_immune,equal_labels,1,1,IntervalRegressionCV,min.aum,1248,rate,47,236130,5024.04255319149
H3K4me3_TDH_immune,equal_labels,1,1,zero,max.auc,1248,rate,2,28,14
H3K4me3_TDH_immune,equal_labels,1,1,zero,min.aum,1248,rate,113,895571,7925.40707964602
H3K4me3_TDH_immune,equal_labels,1,2,IntervalRegressionCV,max.auc,1248,rate,1,7,7
H3K4me3_TDH_immune,equal_labels,1,2,IntervalRegressionCV,min.aum,1248,rate,47,236130,5024.04255319149
H3K4me3_TDH_immune,equal_labels,1,2,zero,max.auc,1248,rate,2,35,17.5
H3K4me3_TDH_immune,equal_labels,1,2,zero,min.aum,1248,rate,134,1150543,8586.14179104478
H3K4me3_TDH_immune,equal_labels,1,3,IntervalRegressionCV,max.auc,1248,rate,1,7,7
H3K4me3_TDH_immune,equal_labels,1,3,IntervalRegressionCV,min.aum,1248,rate,47,236130,5024.04255319149
H3K4me3_TDH_immune,equal_labels,1,3,zero,max.auc,1248,rate,2,38,19
H3K4me3_TDH_immune,equal_labels,1,3,zero,min.aum,1248,rate,141,955265,6774.92907801419
H3K4me3_TDH_immune,equal_labels,1,4,IntervalRegressionCV,max.auc,1248,rate,1,7,7
H3K4me3_TDH_immune,equal_labels,1,4,IntervalRegressionCV,min.aum,1248,rate,47,236130,5024.04255319149
H3K4me3_TDH_immune,equal_labels,1,4,zero,max.auc,1248,rate,1,2,2
H3K4me3_TDH_immune,equal_labels,1,4,zero,min.aum,1248,rate,82,1208096,14732.8780487805
H3K4me3_TDH_immune,equal_labels,2,1,IntervalRegressionCV,max.auc,1200,count,1,4,4
H3K4me3_TDH_immune,equal_labels,2,1,IntervalRegressionCV,min.aum,1200,count,76,274659,3613.93421052632
H3K4me3_TDH_immune,equal_labels,2,1,zero,max.auc,1200,count,1,4,4
H3K4me3_TDH_immune,equal_labels,2,1,zero,min.aum,1200,count,208,1043487,5016.76442307692
H3K4me3_TDH_immune,equal_labels,2,2,IntervalRegressionCV,max.auc,1200,count,1,4,4
H3K4me3_TDH_immune,equal_labels,2,2,IntervalRegressionCV,min.aum,1200,count,76,274659,3613.93421052632
H3K4me3_TDH_immune,equal_labels,2,2,zero,max.auc,1200,count,2,21,10.5
H3K4me3_TDH_immune,equal_labels,2,2,zero,min.aum,1200,count,245,1247397,5091.41632653061
H3K4me3_TDH_immune,equal_labels,2,3,IntervalRegressionCV,max.auc,1200,count,1,4,4
H3K4me3_TDH_immune,equal_labels,2,3,IntervalRegressionCV,min.aum,1200,count,76,274659,3613.93421052632
H3K4me3_TDH_immune,equal_labels,2,3,zero,max.auc,1200,count,1,1,1
H3K4me3_TDH_immune,equal_labels,2,3,zero,min.aum,1200,count,169,996794,5898.18934911243
H3K4me3_TDH_immune,equal_labels,2,4,IntervalRegressionCV,max.auc,1200,count,1,4,4
H3K4me3_TDH_immune,equal_labels,2,4,IntervalRegressionCV,min.aum,1200,count,76,274659,3613.93421052632
H3K4me3_TDH_immune,equal_labels,2,4,zero,max.auc,1200,count,1,1,1
H3K4me3_TDH_immune,equal_labels,2,4,zero,min.aum,1200,count,233,1284551,5513.09442060086
H3K4me3_TDH_immune,equal_labels,2,1,IntervalRegressionCV,max.auc,1200,rate,1,5,5
H3K4me3_TDH_immune,equal_labels,2,1,IntervalRegressionCV,min.aum,1200,rate,98,418234,4267.69387755102
H3K4me3_TDH_immune,equal_labels,2,1,zero,max.auc,1200,rate,1,4,4
H3K4me3_TDH_immune,equal_labels,2,1,zero,min.aum,1200,rate,142,1112900,7837.32394366197
H3K4me3_TDH_immune,equal_labels,2,2,IntervalRegressionCV,max.auc,1200,rate,1,5,5
H3K4me3_TDH_immune,equal_labels,2,2,IntervalRegressionCV,min.aum,1200,rate,98,418234,4267.69387755102
H3K4me3_TDH_immune,equal_labels,2,2,zero,max.auc,1200,rate,2,15,7.5
H3K4me3_TDH_immune,equal_labels,2,2,zero,min.aum,1200,rate,137,1285589,9383.86131386861
H3K4me3_TDH_immune,equal_labels,2,3,IntervalRegressionCV,max.auc,1200,rate,1,5,5
H3K4me3_TDH_immune,equal_labels,2,3,IntervalRegressionCV,min.aum,1200,rate,98,418234,4267.69387755102
H3K4me3_TDH_immune,equal_labels,2,3,zero,max.auc,1200,rate,1,1,1
H3K4me3_TDH_immune,equal_labels,2,3,zero,min.aum,1200,rate,68,881970,12970.1470588235
H3K4me3_TDH_immune,equal_labels,2,4,IntervalRegressionCV,max.auc,1200,rate,1,5,5
H3K4me3_TDH_immune,equal_labels,2,4,IntervalRegressionCV,min.aum,1200,rate,98,418234,4267.69387755102
H3K4me3_TDH_immune,equal_labels,2,4,zero,max.auc,1200,rate,1,1,1
H3K4me3_TDH_immune,equal_labels,2,4,zero,min.aum,1200,rate,182,1250364,6870.13186813187
H3K4me3_TDH_immune,equal_labels,3,1,IntervalRegressionCV,max.auc,1197,count,1,4,4
H3K4me3_TDH_immune,equal_labels,3,1,IntervalRegressionCV,min.aum,1197,count,112,248636,2219.96428571429
H3K4me3_TDH_immune,equal_labels,3,1,zero,max.auc,1197,count,2,13,6.5
H3K4me3_TDH_immune,equal_labels,3,1,zero,min.aum,1197,count,158,898571,5687.1582278481
H3K4me3_TDH_immune,equal_labels,3,2,IntervalRegressionCV,max.auc,1197,count,1,4,4
H3K4me3_TDH_immune,equal_labels,3,2,IntervalRegressionCV,min.aum,1197,count,112,248636,2219.96428571429
H3K4me3_TDH_immune,equal_labels,3,2,zero,max.auc,1197,count,1,1,1
H3K4me3_TDH_immune,equal_labels,3,2,zero,min.aum,1197,count,322,1156405,3591.3198757764
H3K4me3_TDH_immune,equal_labels,3,3,IntervalRegressionCV,max.auc,1197,count,1,4,4
H3K4me3_TDH_immune,equal_labels,3,3,IntervalRegressionCV,min.aum,1197,count,112,248636,2219.96428571429
H3K4me3_TDH_immune,equal_labels,3,3,zero,max.auc,1197,count,1,8,8
H3K4me3_TDH_immune,equal_labels,3,3,zero,min.aum,1197,count,198,1052627,5316.29797979798
H3K4me3_TDH_immune,equal_labels,3,4,IntervalRegressionCV,max.auc,1197,count,1,4,4
H3K4me3_TDH_immune,equal_labels,3,4,IntervalRegressionCV,min.aum,1197,count,112,248636,2219.96428571429
H3K4me3_TDH_immune,equal_labels,3,4,zero,max.auc,1197,count,1,5,5
H3K4me3_TDH_immune,equal_labels,3,4,zero,min.aum,1197,count,194,1287960,6638.96907216495
H3K4me3_TDH_immune,equal_labels,3,1,IntervalRegressionCV,max.auc,1197,rate,1,4,4
H3K4me3_TDH_immune,equal_labels,3,1,IntervalRegressionCV,min.aum,1197,rate,47,192704,4100.08510638298
H3K4me3_TDH_immune,equal_labels,3,1,zero,max.auc,1197,rate,2,24,12
H3K4me3_TDH_immune,equal_labels,3,1,zero,min.aum,1197,rate,63,762517,12103.4444444444
H3K4me3_TDH_immune,equal_labels,3,2,IntervalRegressionCV,max.auc,1197,rate,1,4,4
H3K4me3_TDH_immune,equal_labels,3,2,IntervalRegressionCV,min.aum,1197,rate,47,192704,4100.08510638298
H3K4me3_TDH_immune,equal_labels,3,2,zero,max.auc,1197,rate,1,1,1
H3K4me3_TDH_immune,equal_labels,3,2,zero,min.aum,1197,rate,193,1132611,5868.45077720207
H3K4me3_TDH_immune,equal_labels,3,3,IntervalRegressionCV,max.auc,1197,rate,1,4,4
H3K4me3_TDH_immune,equal_labels,3,3,IntervalRegressionCV,min.aum,1197,rate,47,192704,4100.08510638298
H3K4me3_TDH_immune,equal_labels,3,3,zero,max.auc,1197,rate,2,15,7.5
H3K4me3_TDH_immune,equal_labels,3,3,zero,min.aum,1197,rate,98,900852,9192.36734693878
H3K4me3_TDH_immune,equal_labels,3,4,IntervalRegressionCV,max.auc,1197,rate,1,4,4
H3K4me3_TDH_immune,equal_labels,3,4,IntervalRegressionCV,min.aum,1197,rate,47,192704,4100.08510638298
H3K4me3_TDH_immune,equal_labels,3,4,zero,max.auc,1197,rate,2,10,5
H3K4me3_TDH_immune,equal_labels,3,4,zero,min.aum,1197,rate,174,1207539,6939.87931034483
H3K4me3_TDH_immune,equal_labels,4,1,IntervalRegressionCV,max.auc,1073,count,1,4,4
H3K4me3_TDH_immune,equal_labels,4,1,IntervalRegressionCV,min.aum,1073,count,170,196171,1153.94705882353
H3K4me3_TDH_immune,equal_labels,4,1,zero,max.auc,1073,count,2,31,15.5
H3K4me3_TDH_immune,equal_labels,4,1,zero,min.aum,1073,count,205,652735,3184.07317073171
H3K4me3_TDH_immune,equal_labels,4,2,IntervalRegressionCV,max.auc,1073,count,1,4,4
H3K4me3_TDH_immune,equal_labels,4,2,IntervalRegressionCV,min.aum,1073,count,170,196171,1153.94705882353
H3K4me3_TDH_immune,equal_labels,4,2,zero,max.auc,1073,count,2,28,14
H3K4me3_TDH_immune,equal_labels,4,2,zero,min.aum,1073,count,211,968436,4589.74407582938
H3K4me3_TDH_immune,equal_labels,4,3,IntervalRegressionCV,max.auc,1073,count,1,4,4
H3K4me3_TDH_immune,equal_labels,4,3,IntervalRegressionCV,min.aum,1073,count,170,196171,1153.94705882353
H3K4me3_TDH_immune,equal_labels,4,3,zero,max.auc,1073,count,2,20,10
H3K4me3_TDH_immune,equal_labels,4,3,zero,min.aum,1073,count,480,987164,2056.59166666667
H3K4me3_TDH_immune,equal_labels,4,4,IntervalRegressionCV,max.auc,1073,count,1,4,4
H3K4me3_TDH_immune,equal_labels,4,4,IntervalRegressionCV,min.aum,1073,count,170,196171,1153.94705882353
H3K4me3_TDH_immune,equal_labels,4,4,zero,max.auc,1073,count,2,14,7
H3K4me3_TDH_immune,equal_labels,4,4,zero,min.aum,1073,count,190,824892,4341.53684210526
H3K4me3_TDH_immune,equal_labels,4,1,IntervalRegressionCV,max.auc,1073,rate,1,3,3
H3K4me3_TDH_immune,equal_labels,4,1,IntervalRegressionCV,min.aum,1073,rate,35,153936,4398.17142857143
H3K4me3_TDH_immune,equal_labels,4,1,zero,max.auc,1073,rate,2,40,20
H3K4me3_TDH_immune,equal_labels,4,1,zero,min.aum,1073,rate,159,780616,4909.53459119497
H3K4me3_TDH_immune,equal_labels,4,2,IntervalRegressionCV,max.auc,1073,rate,1,3,3
H3K4me3_TDH_immune,equal_labels,4,2,IntervalRegressionCV,min.aum,1073,rate,35,153936,4398.17142857143
H3K4me3_TDH_immune,equal_labels,4,2,zero,max.auc,1073,rate,2,16,8
H3K4me3_TDH_immune,equal_labels,4,2,zero,min.aum,1073,rate,132,957362,7252.74242424242
H3K4me3_TDH_immune,equal_labels,4,3,IntervalRegressionCV,max.auc,1073,rate,1,3,3
H3K4me3_TDH_immune,equal_labels,4,3,IntervalRegressionCV,min.aum,1073,rate,35,153936,4398.17142857143
H3K4me3_TDH_immune,equal_labels,4,3,zero,max.auc,1073,rate,2,16,8
H3K4me3_TDH_immune,equal_labels,4,3,zero,min.aum,1073,rate,102,765269,7502.63725490196
H3K4me3_TDH_immune,equal_labels,4,4,IntervalRegressionCV,max.auc,1073,rate,1,3,3
H3K4me3_TDH_immune,equal_labels,4,4,IntervalRegressionCV,min.aum,1073,rate,35,153936,4398.17142857143
H3K4me3_TDH_immune,equal_labels,4,4,zero,max.auc,1073,rate,2,14,7
